date,dem,state,agency
2014-10-05,1.3,WV,wapo
2014-10-05,0,WY,wapo
2014-10-05,22.51,US,wapo
2014-10-06,0,AL,wapo
2014-10-06,18.58,AK,wapo
2014-10-06,12.79,AR,wapo
2014-10-06,40.32,CO,wapo
2014-10-06,99.75,DE,wapo
2014-10-06,10.03,GA,wapo
2014-10-06,100,HI,wapo
2014-10-06,0.01,ID,wapo
2014-10-06,99.99,IL,wapo
2014-10-06,11.49,IA,wapo
2014-10-06,0.82,KY,wapo
2014-10-06,9.32,LA,wapo
2014-10-06,0,ME,wapo
2014-10-06,100,MA,wapo
2014-10-06,100,MI,wapo
2014-10-06,99.44,MN,wapo
2014-10-06,0.05,MS,wapo
2014-10-06,0.04,MT,wapo
2014-10-06,0.46,NE,wapo
2014-10-06,99.86,NH,wapo
2014-10-06,99.98,NJ,wapo
2014-10-06,99.71,NM,wapo
2014-10-06,97.99,NC,wapo
2014-10-06,0,OK,wapo
2014-10-06,0.01,OK-2,wapo
2014-10-06,99.86,OR,wapo
2014-10-06,99.99,RI,wapo
2014-10-06,0,SC,wapo
2014-10-06,0.01,SC-2,wapo
2014-10-06,0,SD,wapo
2014-10-06,0,TN,wapo
2014-10-06,0,TX,wapo
2014-10-06,99.9,VA,wapo
2014-10-06,1.4,WV,wapo
2014-10-06,0,WY,wapo
2014-10-06,16.04,US,wapo
2014-10-07,0,AL,wapo
2014-10-07,18.58,AK,wapo
2014-10-07,12.79,AR,wapo
2014-10-07,40.32,CO,wapo
2014-10-07,99.75,DE,wapo
2014-10-07,10.03,GA,wapo
2014-10-07,100,HI,wapo
2014-10-07,0.01,ID,wapo
2014-10-07,99.99,IL,wapo
2014-10-07,11.49,IA,wapo
2014-10-07,0.82,KY,wapo
2014-10-07,9.32,LA,wapo
2014-10-07,0,ME,wapo
2014-10-07,100,MA,wapo
2014-10-07,100,MI,wapo
2014-10-07,99.44,MN,wapo
2014-10-07,0.05,MS,wapo
2014-10-07,0.04,MT,wapo
2014-10-07,0.46,NE,wapo
2014-10-07,99.86,NH,wapo
2014-10-07,99.98,NJ,wapo
2014-10-07,99.71,NM,wapo
2014-10-07,97.99,NC,wapo
2014-10-07,0,OK,wapo
2014-10-07,0.01,OK-2,wapo
2014-10-07,99.86,OR,wapo
2014-10-07,99.99,RI,wapo
2014-10-07,0,SC,wapo
2014-10-07,0.01,SC-2,wapo
2014-10-07,0,SD,wapo
2014-10-07,0,TN,wapo
2014-10-07,0,TX,wapo
2014-10-07,99.9,VA,wapo
2014-10-07,1.4,WV,wapo
2014-10-07,0,WY,wapo
2014-10-07,16.04,US,wapo
2014-10-08,0,AL,wapo
2014-10-08,17.72,AK,wapo
2014-10-08,12.75,AR,wapo
2014-10-08,40.41,CO,wapo
2014-10-08,99.84,DE,wapo
2014-10-08,11.82,GA,wapo
2014-10-08,100,HI,wapo
2014-10-08,0,ID,wapo
2014-10-08,99.99,IL,wapo
2014-10-08,12.02,IA,wapo
2014-10-08,0.81,KY,wapo
2014-10-08,9.39,LA,wapo
2014-10-08,0.01,ME,wapo
2014-10-08,100,MA,wapo
2014-10-08,100,MI,wapo
2014-10-08,99.52,MN,wapo
2014-10-08,0.05,MS,wapo
2014-10-08,0.02,MT,wapo
2014-10-08,0.34,NE,wapo
2014-10-08,99.92,NH,wapo
2014-10-08,99.97,NJ,wapo
2014-10-08,99.69,NM,wapo
2014-10-08,97.84,NC,wapo
2014-10-08,0,OK,wapo
2014-10-08,0,OK-2,wapo
2014-10-08,99.78,OR,wapo
2014-10-08,100,RI,wapo
2014-10-08,0,SC,wapo
2014-10-08,0,SC-2,wapo
2014-10-08,0,SD,wapo
2014-10-08,0,TN,wapo
2014-10-08,0,TX,wapo
2014-10-08,99.92,VA,wapo
2014-10-08,1.18,WV,wapo
2014-10-08,0,WY,wapo
2014-10-08,15.69,US,wapo
2014-10-09,0,AL,wapo
2014-10-09,12.57,AK,wapo
2014-10-09,8.37,AR,wapo
2014-10-09,20.86,CO,wapo
2014-10-09,99.66,DE,wapo
2014-10-09,12.81,GA,wapo
2014-10-09,100,HI,wapo
2014-10-09,0,ID,wapo
2014-10-09,100,IL,wapo
2014-10-09,11.92,IA,wapo
2014-10-09,0.69,KY,wapo
2014-10-09,9.17,LA,wapo
2014-10-09,0.01,ME,wapo
2014-10-09,100,MA,wapo
2014-10-09,100,MI,wapo
2014-10-09,99.49,MN,wapo
2014-10-09,0.06,MS,wapo
2014-10-09,0.02,MT,wapo
2014-10-09,0.39,NE,wapo
2014-10-09,99.89,NH,wapo
2014-10-09,99.95,NJ,wapo
2014-10-09,99.73,NM,wapo
2014-10-09,97.03,NC,wapo
2014-10-09,0.01,OK,wapo
2014-10-09,0,OK-2,wapo
2014-10-09,99.91,OR,wapo
2014-10-09,99.99,RI,wapo
2014-10-09,0,SC,wapo
2014-10-09,0.01,SC-2,wapo
2014-10-09,0,SD,wapo
2014-10-09,0,TN,wapo
2014-10-09,0,TX,wapo
2014-10-09,99.92,VA,wapo
2014-10-09,1.43,WV,wapo
2014-10-09,0,WY,wapo
2014-10-09,5.77,US,wapo
2014-10-10,0,AL,wapo
2014-10-10,8.22,AK,wapo
2014-10-10,7.63,AR,wapo
2014-10-10,21.98,CO,wapo
2014-10-10,99.77,DE,wapo
2014-10-10,14.11,GA,wapo
2014-10-10,100,HI,wapo
2014-10-10,0,ID,wapo
2014-10-10,100,IL,wapo
2014-10-10,10.82,IA,wapo
2014-10-10,0.95,KY,wapo
2014-10-10,9.15,LA,wapo
2014-10-10,0.01,ME,wapo
2014-10-10,100,MA,wapo
2014-10-10,100,MI,wapo
2014-10-10,99.97,MN,wapo
2014-10-10,0.05,MS,wapo
2014-10-10,0.05,MT,wapo
2014-10-10,0.35,NE,wapo
2014-10-10,99.96,NH,wapo
2014-10-10,99.99,NJ,wapo
2014-10-10,99.73,NM,wapo
2014-10-10,96.81,NC,wapo
2014-10-10,0,OK,wapo
2014-10-10,0.01,OK-2,wapo
2014-10-10,99.88,OR,wapo
2014-10-10,99.99,RI,wapo
2014-10-10,0,SC,wapo
2014-10-10,0,SC-2,wapo
2014-10-10,0.01,SD,wapo
2014-10-10,0,TN,wapo
2014-10-10,0,TX,wapo
2014-10-10,99.92,VA,wapo
2014-10-10,1.36,WV,wapo
2014-10-10,0,WY,wapo
2014-10-10,4.61,US,wapo
2014-10-11,0,AL,wapo
2014-10-11,7.8,AK,wapo
2014-10-11,7.71,AR,wapo
2014-10-11,21.11,CO,wapo
2014-10-11,99.85,DE,wapo
2014-10-11,13.64,GA,wapo
2014-10-11,100,HI,wapo
2014-10-11,0,ID,wapo
2014-10-11,100,IL,wapo
2014-10-11,11.51,IA,wapo
2014-10-11,0.77,KY,wapo
2014-10-11,9.43,LA,wapo
2014-10-11,0.01,ME,wapo
2014-10-11,100,MA,wapo
2014-10-11,100,MI,wapo
2014-10-11,99.93,MN,wapo
2014-10-11,0.03,MS,wapo
2014-10-11,0.03,MT,wapo
2014-10-11,0.45,NE,wapo
2014-10-11,99.88,NH,wapo
2014-10-11,99.97,NJ,wapo
2014-10-11,99.74,NM,wapo
2014-10-11,96.8,NC,wapo
2014-10-11,0.01,OK,wapo
2014-10-11,0.01,OK-2,wapo
2014-10-11,99.86,OR,wapo
2014-10-11,100,RI,wapo
2014-10-11,0,SC,wapo
2014-10-11,0,SC-2,wapo
2014-10-11,0,SD,wapo
2014-10-11,0,TN,wapo
2014-10-11,0,TX,wapo
2014-10-11,99.96,VA,wapo
2014-10-11,1.27,WV,wapo
2014-10-11,0,WY,wapo
2014-10-11,5.14,US,wapo
2014-10-12,0,AL,wapo
2014-10-12,7.8,AK,wapo
2014-10-12,7.71,AR,wapo
2014-10-12,21.11,CO,wapo
2014-10-12,99.85,DE,wapo
2014-10-12,13.64,GA,wapo
2014-10-12,100,HI,wapo
2014-10-12,0,ID,wapo
2014-10-12,100,IL,wapo
2014-10-12,11.51,IA,wapo
2014-10-12,0.77,KY,wapo
2014-10-12,9.43,LA,wapo
2014-10-12,0.01,ME,wapo
2014-10-12,100,MA,wapo
2014-10-12,100,MI,wapo
2014-10-12,99.93,MN,wapo
2014-10-12,0.03,MS,wapo
2014-10-12,0.03,MT,wapo
2014-10-12,0.45,NE,wapo
2014-10-12,99.88,NH,wapo
2014-10-12,99.97,NJ,wapo
2014-10-12,99.74,NM,wapo
2014-10-12,96.8,NC,wapo
2014-10-12,0.01,OK,wapo
2014-10-12,0.01,OK-2,wapo
2014-10-12,99.86,OR,wapo
2014-10-12,100,RI,wapo
2014-10-12,0,SC,wapo
2014-10-12,0,SC-2,wapo
2014-10-12,0,SD,wapo
2014-10-12,0,TN,wapo
2014-10-12,0,TX,wapo
2014-10-12,99.96,VA,wapo
2014-10-12,1.27,WV,wapo
2014-10-12,0,WY,wapo
2014-10-12,5.14,US,wapo
2014-10-13,0,AL,wapo
2014-10-13,7.6,AK,wapo
2014-10-13,7.32,AR,wapo
2014-10-13,20.41,CO,wapo
2014-10-13,99.83,DE,wapo
2014-10-13,14.27,GA,wapo
2014-10-13,100,HI,wapo
2014-10-13,0,ID,wapo
2014-10-13,99.98,IL,wapo
2014-10-13,16.25,IA,wapo
2014-10-13,0.72,KY,wapo
2014-10-13,9.84,LA,wapo
2014-10-13,0.03,ME,wapo
2014-10-13,100,MA,wapo
2014-10-13,100,MI,wapo
2014-10-13,99.94,MN,wapo
2014-10-13,0.05,MS,wapo
2014-10-13,0.01,MT,wapo
2014-10-13,0.38,NE,wapo
2014-10-13,99.92,NH,wapo
2014-10-13,99.95,NJ,wapo
2014-10-13,99.79,NM,wapo
2014-10-13,96.93,NC,wapo
2014-10-13,0,OK,wapo
2014-10-13,0.01,OK-2,wapo
2014-10-13,99.87,OR,wapo
2014-10-13,100,RI,wapo
2014-10-13,0,SC,wapo
2014-10-13,0.01,SC-2,wapo
2014-10-13,0,SD,wapo
2014-10-13,0,TN,wapo
2014-10-13,0,TX,wapo
2014-10-13,99.91,VA,wapo
2014-10-13,1.41,WV,wapo
2014-10-13,0,WY,wapo
2014-10-13,5.78,US,wapo
2014-10-14,0,AL,wapo
2014-10-14,6.24,AK,wapo
2014-10-14,11.67,AR,wapo
2014-10-14,15.1,CO,wapo
2014-10-14,99.83,DE,wapo
2014-10-14,13.68,GA,wapo
2014-10-14,100,HI,wapo
2014-10-14,0,ID,wapo
2014-10-14,100,IL,wapo
2014-10-14,13.07,IA,wapo
2014-10-14,0.94,KY,wapo
2014-10-14,10.7,LA,wapo
2014-10-14,0.05,ME,wapo
2014-10-14,100,MA,wapo
2014-10-14,100,MI,wapo
2014-10-14,99.94,MN,wapo
2014-10-14,0.07,MS,wapo
2014-10-14,0.03,MT,wapo
2014-10-14,0.4,NE,wapo
2014-10-14,99.86,NH,wapo
2014-10-14,99.98,NJ,wapo
2014-10-14,100,NM,wapo
2014-10-14,95.29,NC,wapo
2014-10-14,0,OK,wapo
2014-10-14,0,OK-2,wapo
2014-10-14,99.82,OR,wapo
2014-10-14,99.98,RI,wapo
2014-10-14,0,SC,wapo
2014-10-14,0.02,SC-2,wapo
2014-10-14,0.01,SD,wapo
2014-10-14,0,TN,wapo
2014-10-14,0,TX,wapo
2014-10-14,99.9,VA,wapo
2014-10-14,1.18,WV,wapo
2014-10-14,0,WY,wapo
2014-10-14,5.46,US,wapo
2014-10-15,0,AL,wapo
2014-10-15,4.73,AK,wapo
2014-10-15,12.17,AR,wapo
2014-10-15,13.48,CO,wapo
2014-10-15,99.85,DE,wapo
2014-10-15,18.7,GA,wapo
2014-10-15,100,HI,wapo
2014-10-15,0,ID,wapo
2014-10-15,100,IL,wapo
2014-10-15,12.88,IA,wapo
2014-10-15,0.78,KY,wapo
2014-10-15,10.54,LA,wapo
2014-10-15,0,ME,wapo
2014-10-15,100,MA,wapo
2014-10-15,100,MI,wapo
2014-10-15,99.93,MN,wapo
2014-10-15,0.02,MS,wapo
2014-10-15,0.02,MT,wapo
2014-10-15,0.3,NE,wapo
2014-10-15,99.7,NH,wapo
2014-10-15,99.96,NJ,wapo
2014-10-15,99.99,NM,wapo
2014-10-15,95.61,NC,wapo
2014-10-15,0,OK,wapo
2014-10-15,0,OK-2,wapo
2014-10-15,99.81,OR,wapo
2014-10-15,99.99,RI,wapo
2014-10-15,0,SC,wapo
2014-10-15,0.01,SC-2,wapo
2014-10-15,0.01,SD,wapo
2014-10-15,0,TN,wapo
2014-10-15,0,TX,wapo
2014-10-15,99.94,VA,wapo
2014-10-15,1.46,WV,wapo
2014-10-15,0,WY,wapo
2014-10-15,5.58,US,wapo
2014-10-16,0,AL,wapo
2014-10-16,4.92,AK,wapo
2014-10-16,12.24,AR,wapo
2014-10-16,9.84,CO,wapo
2014-10-16,99.8,DE,wapo
2014-10-16,32.69,GA,wapo
2014-10-16,100,HI,wapo
2014-10-16,0,ID,wapo
2014-10-16,100,IL,wapo
2014-10-16,12.74,IA,wapo
2014-10-16,0.69,KY,wapo
2014-10-16,10.8,LA,wapo
2014-10-16,0,ME,wapo
2014-10-16,100,MA,wapo
2014-10-16,100,MI,wapo
2014-10-16,99.94,MN,wapo
2014-10-16,0.08,MS,wapo
2014-10-16,0.01,MT,wapo
2014-10-16,0.27,NE,wapo
2014-10-16,99.75,NH,wapo
2014-10-16,99.97,NJ,wapo
2014-10-16,100,NM,wapo
2014-10-16,96.12,NC,wapo
2014-10-16,0,OK,wapo
2014-10-16,0,OK-2,wapo
2014-10-16,99.82,OR,wapo
2014-10-16,99.99,RI,wapo
2014-10-16,0,SC,wapo
2014-10-16,0.01,SC-2,wapo
2014-10-16,0.04,SD,wapo
2014-10-16,0,TN,wapo
2014-10-16,0,TX,wapo
2014-10-16,99.95,VA,wapo
2014-10-16,1.18,WV,wapo
2014-10-16,0,WY,wapo
2014-10-16,6.79,US,wapo
2014-10-17,0,AL,wapo
2014-10-17,4.99,AK,wapo
2014-10-17,11.01,AR,wapo
2014-10-17,5.37,CO,wapo
2014-10-17,99.88,DE,wapo
2014-10-17,37.16,GA,wapo
2014-10-17,100,HI,wapo
2014-10-17,0,ID,wapo
2014-10-17,100,IL,wapo
2014-10-17,8.66,IA,wapo
2014-10-17,0.62,KY,wapo
2014-10-17,4.4,LA,wapo
2014-10-17,0,ME,wapo
2014-10-17,100,MA,wapo
2014-10-17,100,MI,wapo
2014-10-17,99.89,MN,wapo
2014-10-17,0.07,MS,wapo
2014-10-17,0.02,MT,wapo
2014-10-17,0.36,NE,wapo
2014-10-17,99.86,NH,wapo
2014-10-17,99.97,NJ,wapo
2014-10-17,100,NM,wapo
2014-10-17,95.34,NC,wapo
2014-10-17,0,OK,wapo
2014-10-17,0.01,OK-2,wapo
2014-10-17,99.83,OR,wapo
2014-10-17,99.99,RI,wapo
2014-10-17,0,SC,wapo
2014-10-17,0,SC-2,wapo
2014-10-17,0.03,SD,wapo
2014-10-17,0,TN,wapo
2014-10-17,0,TX,wapo
2014-10-17,99.96,VA,wapo
2014-10-17,1.3,WV,wapo
2014-10-17,0,WY,wapo
2014-10-17,4.25,US,wapo
2014-10-18,0,AL,wapo
2014-10-18,5.03,AK,wapo
2014-10-18,11.1,AR,wapo
2014-10-18,5.81,CO,wapo
2014-10-18,99.83,DE,wapo
2014-10-18,37.71,GA,wapo
2014-10-18,100,HI,wapo
2014-10-18,0,ID,wapo
2014-10-18,99.89,IL,wapo
2014-10-18,12.81,IA,wapo
2014-10-18,0.33,KY,wapo
2014-10-18,4.44,LA,wapo
2014-10-18,0,ME,wapo
2014-10-18,100,MA,wapo
2014-10-18,100,MI,wapo
2014-10-18,99.88,MN,wapo
2014-10-18,0.05,MS,wapo
2014-10-18,0.07,MT,wapo
2014-10-18,0.26,NE,wapo
2014-10-18,99.82,NH,wapo
2014-10-18,99.99,NJ,wapo
2014-10-18,99.99,NM,wapo
2014-10-18,95.72,NC,wapo
2014-10-18,0.02,OK,wapo
2014-10-18,0,OK-2,wapo
2014-10-18,99.82,OR,wapo
2014-10-18,99.99,RI,wapo
2014-10-18,0,SC,wapo
2014-10-18,0.01,SC-2,wapo
2014-10-18,0.03,SD,wapo
2014-10-18,0,TN,wapo
2014-10-18,0,TX,wapo
2014-10-18,99.91,VA,wapo
2014-10-18,0.73,WV,wapo
2014-10-18,0,WY,wapo
2014-10-18,5.06,US,wapo
2014-10-19,0,AL,wapo
2014-10-19,4.9,AK,wapo
2014-10-19,10.11,AR,wapo
2014-10-19,16.23,CO,wapo
2014-10-19,99.7,DE,wapo
2014-10-19,37.55,GA,wapo
2014-10-19,100,HI,wapo
2014-10-19,0.02,ID,wapo
2014-10-19,99.95,IL,wapo
2014-10-19,13.12,IA,wapo
2014-10-19,0.33,KY,wapo
2014-10-19,4.17,LA,wapo
2014-10-19,0,ME,wapo
2014-10-19,100,MA,wapo
2014-10-19,100,MI,wapo
2014-10-19,99.95,MN,wapo
2014-10-19,0.04,MS,wapo
2014-10-19,0.04,MT,wapo
2014-10-19,0.19,NE,wapo
2014-10-19,99.85,NH,wapo
2014-10-19,99.95,NJ,wapo
2014-10-19,99.98,NM,wapo
2014-10-19,95.58,NC,wapo
2014-10-19,0,OK,wapo
2014-10-19,0,OK-2,wapo
2014-10-19,99.86,OR,wapo
2014-10-19,99.96,RI,wapo
2014-10-19,0,SC,wapo
2014-10-19,0.01,SC-2,wapo
2014-10-19,0.02,SD,wapo
2014-10-19,0,TN,wapo
2014-10-19,0,TX,wapo
2014-10-19,99.96,VA,wapo
2014-10-19,0.88,WV,wapo
2014-10-19,0,WY,wapo
2014-10-19,6.69,US,wapo
2014-10-20,0,AL,wapo
2014-10-20,4.82,AK,wapo
2014-10-20,10.33,AR,wapo
2014-10-20,16.52,CO,wapo
2014-10-20,99.79,DE,wapo
2014-10-20,37.22,GA,wapo
2014-10-20,100,HI,wapo
2014-10-20,0,ID,wapo
2014-10-20,99.94,IL,wapo
2014-10-20,12.92,IA,wapo
2014-10-20,0.4,KY,wapo
2014-10-20,4.36,LA,wapo
2014-10-20,0.01,ME,wapo
2014-10-20,100,MA,wapo
2014-10-20,100,MI,wapo
2014-10-20,99.92,MN,wapo
2014-10-20,0.07,MS,wapo
2014-10-20,0.05,MT,wapo
2014-10-20,0.17,NE,wapo
2014-10-20,99.76,NH,wapo
2014-10-20,99.95,NJ,wapo
2014-10-20,99.98,NM,wapo
2014-10-20,95.8,NC,wapo
2014-10-20,0.01,OK,wapo
2014-10-20,0,OK-2,wapo
2014-10-20,99.84,OR,wapo
2014-10-20,100,RI,wapo
2014-10-20,0,SC,wapo
2014-10-20,0.01,SC-2,wapo
2014-10-20,0.05,SD,wapo
2014-10-20,0,TN,wapo
2014-10-20,0,TX,wapo
2014-10-20,99.95,VA,wapo
2014-10-20,0.89,WV,wapo
2014-10-20,0,WY,wapo
2014-10-20,6.67,US,wapo
2014-10-21,0,AL,wapo
2014-10-21,5.25,AK,wapo
2014-10-21,9.92,AR,wapo
2014-10-21,16.23,CO,wapo
2014-10-21,99.79,DE,wapo
2014-10-21,37.37,GA,wapo
2014-10-21,100,HI,wapo
2014-10-21,0,ID,wapo
2014-10-21,99.97,IL,wapo
2014-10-21,13.15,IA,wapo
2014-10-21,0.45,KY,wapo
2014-10-21,4.87,LA,wapo
2014-10-21,0.01,ME,wapo
2014-10-21,100,MA,wapo
2014-10-21,100,MI,wapo
2014-10-21,99.92,MN,wapo
2014-10-21,0.02,MS,wapo
2014-10-21,0.24,MT,wapo
2014-10-21,0.3,NE,wapo
2014-10-21,99.22,NH,wapo
2014-10-21,99.98,NJ,wapo
2014-10-21,100,NM,wapo
2014-10-21,94.32,NC,wapo
2014-10-21,0,OK,wapo
2014-10-21,0,OK-2,wapo
2014-10-21,99.85,OR,wapo
2014-10-21,100,RI,wapo
2014-10-21,0,SC,wapo
2014-10-21,0,SC-2,wapo
2014-10-21,0.01,SD,wapo
2014-10-21,0,TN,wapo
2014-10-21,0,TX,wapo
2014-10-21,99.98,VA,wapo
2014-10-21,0.57,WV,wapo
2014-10-21,0,WY,wapo
2014-10-21,6.58,US,wapo
2014-10-22,0,AL,wapo
2014-10-22,4.89,AK,wapo
2014-10-22,8.77,AR,wapo
2014-10-22,13.17,CO,wapo
2014-10-22,99.79,DE,wapo
2014-10-22,38.2,GA,wapo
2014-10-22,100,HI,wapo
2014-10-22,0,ID,wapo
2014-10-22,99.94,IL,wapo
2014-10-22,13.79,IA,wapo
2014-10-22,0.54,KY,wapo
2014-10-22,4.39,LA,wapo
2014-10-22,0,ME,wapo
2014-10-22,100,MA,wapo
2014-10-22,100,MI,wapo
2014-10-22,99.84,MN,wapo
2014-10-22,0.04,MS,wapo
2014-10-22,0.17,MT,wapo
2014-10-22,0.23,NE,wapo
2014-10-22,99.47,NH,wapo
2014-10-22,99.91,NJ,wapo
2014-10-22,99.98,NM,wapo
2014-10-22,94.37,NC,wapo
2014-10-22,0,OK,wapo
2014-10-22,0,OK-2,wapo
2014-10-22,99.85,OR,wapo
2014-10-22,99.98,RI,wapo
2014-10-22,0,SC,wapo
2014-10-22,0,SC-2,wapo
2014-10-22,0.01,SD,wapo
2014-10-22,0,TN,wapo
2014-10-22,0,TX,wapo
2014-10-22,99.92,VA,wapo
2014-10-22,0.83,WV,wapo
2014-10-22,0,WY,wapo
2014-10-22,5.51,US,wapo
2014-10-23,0,AL,wapo
2014-10-23,4.49,AK,wapo
2014-10-23,8.69,AR,wapo
2014-10-23,6.92,CO,wapo
2014-10-23,99.77,DE,wapo
2014-10-23,53.71,GA,wapo
2014-10-23,100,HI,wapo
2014-10-23,0.01,ID,wapo
2014-10-23,99.96,IL,wapo
2014-10-23,14.77,IA,wapo
2014-10-23,0.24,KY,wapo
2014-10-23,4.59,LA,wapo
2014-10-23,0,ME,wapo
2014-10-23,100,MA,wapo
2014-10-23,100,MI,wapo
2014-10-23,99.99,MN,wapo
2014-10-23,0.07,MS,wapo
2014-10-23,0.18,MT,wapo
2014-10-23,0.29,NE,wapo
2014-10-23,99.42,NH,wapo
2014-10-23,99.93,NJ,wapo
2014-10-23,99.99,NM,wapo
2014-10-23,94.65,NC,wapo
2014-10-23,0,OK,wapo
2014-10-23,0,OK-2,wapo
2014-10-23,99.94,OR,wapo
2014-10-23,100,RI,wapo
2014-10-23,0,SC,wapo
2014-10-23,0,SC-2,wapo
2014-10-23,0.01,SD,wapo
2014-10-23,0,TN,wapo
2014-10-23,0,TX,wapo
2014-10-23,99.89,VA,wapo
2014-10-23,1.78,WV,wapo
2014-10-23,0,WY,wapo
2014-10-23,6.27,US,wapo
2014-10-24,0,AL,wapo
2014-10-24,4.73,AK,wapo
2014-10-24,9.57,AR,wapo
2014-10-24,6.54,CO,wapo
2014-10-24,99.77,DE,wapo
2014-10-24,61.04,GA,wapo
2014-10-24,100,HI,wapo
2014-10-24,0.01,ID,wapo
2014-10-24,100,IL,wapo
2014-10-24,13.82,IA,wapo
2014-10-24,0.12,KY,wapo
2014-10-24,4.68,LA,wapo
2014-10-24,0,ME,wapo
2014-10-24,100,MA,wapo
2014-10-24,100,MI,wapo
2014-10-24,99.97,MN,wapo
2014-10-24,0.03,MS,wapo
2014-10-24,0.3,MT,wapo
2014-10-24,0.31,NE,wapo
2014-10-24,99.22,NH,wapo
2014-10-24,99.96,NJ,wapo
2014-10-24,100,NM,wapo
2014-10-24,95.04,NC,wapo
2014-10-24,0,OK,wapo
2014-10-24,0,OK-2,wapo
2014-10-24,99.95,OR,wapo
2014-10-24,100,RI,wapo
2014-10-24,0,SC,wapo
2014-10-24,0.01,SC-2,wapo
2014-10-24,0.07,SD,wapo
2014-10-24,0,TN,wapo
2014-10-24,0,TX,wapo
2014-10-24,99.97,VA,wapo
2014-10-24,1.59,WV,wapo
2014-10-24,0,WY,wapo
2014-10-24,9.09,US,wapo
2014-10-25,0,AL,wapo
2014-10-25,24.67,AK,wapo
2014-10-25,5.74,AR,wapo
2014-10-25,4.41,CO,wapo
2014-10-25,99.8,DE,wapo
2014-10-25,62.7,GA,wapo
2014-10-25,100,HI,wapo
2014-10-25,0,ID,wapo
2014-10-25,100,IL,wapo
2014-10-25,13.93,IA,wapo
2014-10-25,0.18,KY,wapo
2014-10-25,4.21,LA,wapo
2014-10-25,0.01,ME,wapo
2014-10-25,100,MA,wapo
2014-10-25,100,MI,wapo
2014-10-25,99.99,MN,wapo
2014-10-25,0.16,MS,wapo
2014-10-25,0.23,MT,wapo
2014-10-25,0.32,NE,wapo
2014-10-25,99.36,NH,wapo
2014-10-25,100,NJ,wapo
2014-10-25,99.99,NM,wapo
2014-10-25,88.17,NC,wapo
2014-10-25,0,OK,wapo
2014-10-25,0,OK-2,wapo
2014-10-25,99.97,OR,wapo
2014-10-25,99.99,RI,wapo
2014-10-25,0,SC,wapo
2014-10-25,0.01,SC-2,wapo
2014-10-25,0,SD,wapo
2014-10-25,0,TN,wapo
2014-10-25,0,TX,wapo
2014-10-25,99.92,VA,wapo
2014-10-25,1.63,WV,wapo
2014-10-25,0,WY,wapo
2014-10-25,13.12,US,wapo
2014-10-26,0,AL,wapo
2014-10-26,25.62,AK,wapo
2014-10-26,6.56,AR,wapo
2014-10-26,3.83,CO,wapo
2014-10-26,99.77,DE,wapo
2014-10-26,60.87,GA,wapo
2014-10-26,100,HI,wapo
2014-10-26,0,ID,wapo
2014-10-26,100,IL,wapo
2014-10-26,14.26,IA,wapo
2014-10-26,0.2,KY,wapo
2014-10-26,4.4,LA,wapo
2014-10-26,0,ME,wapo
2014-10-26,100,MA,wapo
2014-10-26,100,MI,wapo
2014-10-26,99.96,MN,wapo
2014-10-26,0.1,MS,wapo
2014-10-26,0.22,MT,wapo
2014-10-26,0.32,NE,wapo
2014-10-26,99.24,NH,wapo
2014-10-26,100,NJ,wapo
2014-10-26,99.99,NM,wapo
2014-10-26,87.55,NC,wapo
2014-10-26,0,OK,wapo
2014-10-26,0.01,OK-2,wapo
2014-10-26,99.99,OR,wapo
2014-10-26,100,RI,wapo
2014-10-26,0,SC,wapo
2014-10-26,0.01,SC-2,wapo
2014-10-26,0,SD,wapo
2014-10-26,0,TN,wapo
2014-10-26,0,TX,wapo
2014-10-26,99.89,VA,wapo
2014-10-26,1.54,WV,wapo
2014-10-26,0,WY,wapo
2014-10-26,12.99,US,wapo
2014-10-27,0,AL,wapo
2014-10-27,20.11,AK,wapo
2014-10-27,4.38,AR,wapo
2014-10-27,5.31,CO,wapo
2014-10-27,98.58,DE,wapo
2014-10-27,55.02,GA,wapo
2014-10-27,100,HI,wapo
2014-10-27,0,ID,wapo
2014-10-27,100,IL,wapo
2014-10-27,12.94,IA,wapo
2014-10-27,0.16,KY,wapo
2014-10-27,3.8,LA,wapo
2014-10-27,0,ME,wapo
2014-10-27,100,MA,wapo
2014-10-27,100,MI,wapo
2014-10-27,99.99,MN,wapo
2014-10-27,0,MS,wapo
2014-10-27,0.17,MT,wapo
2014-10-27,0,NE,wapo
2014-10-27,99.34,NH,wapo
2014-10-27,100,NJ,wapo
2014-10-27,99.77,NM,wapo
2014-10-27,86.66,NC,wapo
2014-10-27,0.01,OK,wapo
2014-10-27,0,OK-2,wapo
2014-10-27,99.97,OR,wapo
2014-10-27,99.97,RI,wapo
2014-10-27,0,SC,wapo
2014-10-27,0,SC-2,wapo
2014-10-27,0,SD,wapo
2014-10-27,0,TN,wapo
2014-10-27,0,TX,wapo
2014-10-27,98.78,VA,wapo
2014-10-27,1.6,WV,wapo
2014-10-27,0,WY,wapo
2014-10-27,7.79,US,wapo
2014-10-28,0,AL,wapo
2014-10-28,19.67,AK,wapo
2014-10-28,5.31,AR,wapo
2014-10-28,4.07,CO,wapo
2014-10-28,98.44,DE,wapo
2014-10-28,56.6,GA,wapo
2014-10-28,100,HI,wapo
2014-10-28,0,ID,wapo
2014-10-28,100,IL,wapo
